"Year","Make","Model","Model Series","Exterior Color","Interior Color","Grade","Vda","Mileage","Buy Now Price","VIN","Due Location Name","City","State","Zip","Early Access Est Available On"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","RED","GRA","","2382.00","66649","13700.00","5NPD84LF6LH584266","RONALD REAGAN INT L","Washgtn Nat'L Ap","VA","20002",""
"2020","HYUNDAI","ELANTRA","SE","BLU","GRA","","0.00","60848","0.00","5NPD74LF8LH595935","ZR DULLES AP","Washgtn Nat'L Ap","DC","22202","10/01/2023"
"2020","HYUNDAI","ELANTRA","SE","WHI","BLA","","7346.00","64647","0.00","5NPD74LF8LH503268","UBER  CLINTON TOWNSH","Clinton Township","MI","48035","05/01/2024"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","BLA","BLA","","0.00","65988","0.00","5NPD84LF4LH618818","ZT PHILADELPHIA AP T","Philadelphia Ap","PA","19153","02/01/2024"
"2020","HYUNDAI","ELANTRA","SE","BLA","GRA","","1399.00","61903","0.00","5NPD74LF8LH600177","ZT FORT MEYERS AP","Fort Myers Ap","FL","33913","04/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","BLA","TAN","","0.00","52183","0.00","5NPD84LF1LH508647","TROPICAL FORD HLE","Orlando","FL","32837","02/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","GRA","BLA","","0.00","58718","0.00","5NPD84LF7LH506109","ZT ORLANDO INTL AP","Orlando","FL","32827","03/01/2024"
"2020","HYUNDAI","ELANTRA","SE","WHI","BLA","","0.00","54328","0.00","5NPD74LF3LH511259","MEMPHIS INTL AIRPORT","Memphis","TN","38116","08/01/2023"
"2020","HYUNDAI","ELANTRA","SE","BLA","BLA","","2676.00","60845","0.00","5NPD74LF1LH606306","JACKSONVILLE AP THRI","Jacksonville Ap","FL","32218","07/01/2024"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","WHI","BLA","","1.00","60402","0.00","5NPD84LF0LH532342","CHERRY HILL SAW MILL","Cherry Hill","NJ","08034","07/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","GRA","BLA","","4037.00","62262","0.00","5NPD84LF9LH633119","NASHVILLE AP","Antioch","TN","37013","06/01/2024"
"2020","HYUNDAI","ELANTRA","SE","RED","BLA","","1235.00","61453","0.00","KMHD74LF6LU063536","LITHIA SPRINGS HLE","Lithia Springs","GA","30122","07/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","SIL","BLA","","951.00","59572","0.00","KMHD84LF3LU898183","BALTIMORE MD  INTERN","Rockville","MD","20852","05/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","GRA","BLA","","555.00","64950","0.00","5NPD84LF3LH581633","ZR MEMPHIS AP","Memphis Ap","TN","38118","05/01/2024"
"2020","HYUNDAI","ELANTRA","SE","GRA","GRA","","0.00","61418","0.00","KMHD74LFXLU951531","LANDOVER HILLS PEP B","Landover Hills","MD","20784","07/01/2024"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","WHI","BLA","","0.00","60885","0.00","5NPD84LFXLH574906","ZR BALTIMORE AP","Baltimore Ap","MD","21076","04/01/2024"
"2020","HYUNDAI","ELANTRA","SE","BLA","GRA","","935.00","60893","13300.00","5NPD74LF8LH529725","AUCTION Manheim Cincinnati - TH","Hamilton","OH","45011",""
"2020","HYUNDAI","ELANTRA","VALUE EDITION","BLA","","","1041.00","66038","0.00","KMHD84LFXLU997714","BUFFALO AP   DOLLAR","Buffalo","NY","14225","03/01/2024"
"2020","HYUNDAI","ELANTRA","SE","WHI","","","3654.00","11448","17100.00","5NPD74LF9LH617103","ZR WASHINGTON REAGAN","Washgtn Nat'L Ap","DC","22202",""
"2020","HYUNDAI","ELANTRA","SEL","BLA","TAN","","0.00","59890","0.00","KMHD84LFXLU024817","MANCHESTER","Manchester","NH","03103","10/01/2023"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","RED","BLA","","9749.00","62052","0.00","5NPD84LF8LH632852","FALL RIVER","Fall River","MA","02723","04/01/2024"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","GRA","GRA","","0.00","58338","0.00","5NPD84LF5LH536760","CINCINNATI OH  AIRPO","Cincinnati","OH","41048","11/01/2023"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","RED","GRA","","0.00","60979","0.00","5NPD84LF5LH586414","ZR RALEIGH DURHAM AP","Raleigh Ap","NC","27560","07/01/2024"
"2020","HYUNDAI","ELANTRA","SE","BLU","GRA","","1043.00","65483","0.00","5NPD74LF8LH616279","ATLANTA AP","Atlanta","GA","30337","05/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","BLA","TAN","","325.00","64476","0.00","5NPD84LF9LH509352","ZT MIAMI INTL AP","West Palm Beach Ap","FL","33406","05/01/2024"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","BLA","TAN","","0.00","57210","0.00","5NPD84LF1LH553166","HODGKINS PEP BOYS","Hodgkins","IL","60525","07/01/2023"
"2020","HYUNDAI","ELANTRA","SE","GRA","BLA","","1417.00","60820","0.00","5NPD74LF3LH527767","ZR RALEIGH DURHAM AP","Raleigh Ap","NC","27560","04/01/2024"
"2020","HYUNDAI","ELANTRA","SE","GRA","BLA","","1197.00","60767","0.00","KMHD74LFXLU066701","UBER DETROIT","Livonia","MI","48150","07/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","RED","GRA","","0.00","61823","0.00","KMHD84LFXLU033243","DETROIT METRO AP","Detroit","MI","48242","06/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","GRA","GRA","","554.00","55721","0.00","5NPD84LF5LH530313","ZR ATLANTA HARTSFIEL","Atlanta Ap","GA","30337","12/01/2023"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","GRA","BLA","","610.00","62251","0.00","KMHD84LF3LU062051","ZT TAMPA INTL AP","Tallahassee","FL","32310","06/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","BLU","GRA","","1807.00","50994","14700.00","5NPD84LF4LH582516","AUCTION Manheim Minneapolis - W","Maple Grove","MN","55369",""
"2020","HYUNDAI","ELANTRA","SE","BLA","BLA","","0.00","60483","0.00","5NPD74LF7LH563669","HLE   MURFREESBORO","Murfreesboro","TN","37129","09/01/2023"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","BLU","","","0.00","56541","0.00","5NPD84LF8LH540317","323 W 34TH ST   W","Newark","NJ","07114","07/01/2023"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","GRA","GRA","","1888.00","62038","0.00","KMHD84LF0LU073704","ZR FT LAUDERDALE AP","Ft Lauderdale Ap","FL","33315","06/01/2024"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","GRA","GRA","","0.00","61155","0.00","KMHD84LF6LU953693","WESTMOBILE  HLE","Mobile","AL","36608","07/01/2024"
"2020","HYUNDAI","ELANTRA","SE","GRA","BLA","","4497.00","61424","0.00","5NPD74LFXLH598318","UBER LATHAM","Latham","NY","12110","07/01/2024"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","BLU","GRA","","2163.00","59494","0.00","5NPD84LF2LH540300","ZT MINNEAPOLIS AP","Minneapolis Ap","MN","55111","07/01/2024"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","GRA","GRA","","2485.00","60975","0.00","5NPD84LF3LH627462","LOUISVILLE STANDIFOR","Louisville","KY","40209","07/01/2024"
"2020","HYUNDAI","ELANTRA","LIMITED","BLA","GRA","","0.00","64482","0.00","KMHD84LFXLU882711","MARIETTA PEP BOYS","Marietta","GA","30062","05/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","BLA","TAN","","0.00","64419","0.00","5NPD84LF5LH613823","SYRACUSE","Syracuse","NY","13203","03/01/2024"
"2020","HYUNDAI","ELANTRA","SE","GRA","GRA","","3691.00","60182","0.00","KMHD74LF8LU017383","ZT PALM BEACH INTL A","West Palm Beach Ap","FL","33406","07/01/2024"
"2020","HYUNDAI","ELANTRA","SE","RED","BLA","","0.00","53541","0.00","5NPD74LF7LH619898","ZT FT LAUDERDALE","Ft Lauderdale Ap","FL","33004","02/01/2024"
"2020","HYUNDAI","ELANTRA","SE","GRA","GRA","","0.00","61673","0.00","5NPD74LF3LH589234","ZR ORLANDO AIRPORT","Orlando","FL","32827","07/01/2024"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","BLA","BLA","","541.00","61829","0.00","KMHD84LF3LU015313","ZR DETROIT AP","Detroit Metro Ap","MI","48242","04/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","BLA","TAN","","8066.00","54291","13500.00","5NPD84LF5LH509428","AUCTION Manheim Balt Wash - T","Elkridge","MD","21075",""
"2020","HYUNDAI","ELANTRA","SEL","GRA","BLA","","1248.00","52862","0.00","5NPD84LF7LH567265","O HARE AP","Chicago","IL","60666","08/01/2023"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","BLA","GRA","","0.00","59692","0.00","5NPD84LFXLH625854","PITTSBURG PA  GREATE","Pittsburgh","PA","15231","07/01/2024"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","GRA","","","2819.00","116391","10000.00","5NPD84LF9LH531447","RHP AP DETROIT","Detroit","MI","48242",""
"2020","HYUNDAI","ELANTRA","VALUE EDITION","WHI","GRA","","3348.00","59453","0.00","5NPD84LF2LH623211","LE MERIDIEN HOTEL","St Louis","MO","63105","07/01/2024"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","GRA","BLA","","0.00","55954","0.00","KMHD84LF9LU029510","RAYNHAM","Raynham","MA","02767","01/01/2024"
"2020","HYUNDAI","ELANTRA","SE","GRA","BLA","","0.00","61625","0.00","5NPD74LF0LH586212","LANSING CAPITAL CITY","Lansing","MI","48906","04/01/2024"
"2020","HYUNDAI","ELANTRA","SE","WHI","TAN","","0.00","61792","0.00","5NPD74LF7LH589110","ZT ORLANDO INTL AP","Orlando","FL","32827","04/01/2024"
"2020","HYUNDAI","ELANTRA","LIMITED","BLA","TAN","","0.00","70149","13700.00","5NPD84LF4LH601369","AUCTION Greensboro AA - W","Greensboro","NC","27407",""
"2020","HYUNDAI","ELANTRA","VALUE EDITION","WHI","BLA","","0.00","65554","0.00","5NPD84LF6LH588737","UNION STATION","Washington Dc","DC","20002","04/01/2024"
"2020","HYUNDAI","ELANTRA","SE","BLA","BLA","","827.00","64856","0.00","5NPD74LF0LH534014","UBER NORFOLK","Norfolk","VA","23518","05/01/2024"
"2020","HYUNDAI","ELANTRA","N LINE","BLA","","","4111.00","58361","0.00","KMHH55LC1LU145578","SOUTH BOSTON HLE","South Boston","NC","24592","11/01/2023"
"2020","HYUNDAI","ELANTRA","LIMITED","BLA","BLA","","5862.00","56123","0.00","5NPD84LF3LH608734","ZT LAGUARDIA AIRPORT","Laguardia Airport","NY","11105","12/01/2023"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","GRA","BLA","3.5","1103.00","66244","13200.00","5NPD84LF5LH591273","AUCTION Manheim New Jersey - W","Bordentown ","NJ","08505",""
"2020","HYUNDAI","ELANTRA","BASE","WHI","BLA","","1447.00","64991","0.00","KMHH35LE6LU146085","UBER FORT LAUDERDALE","Fort Lauderdale","FL","33316","05/01/2024"
"2020","HYUNDAI","ELANTRA","SE","GRA","BLA","","0.00","53833","0.00","KMHD74LF4LU918895","PLYMOUTH HLE","Plymouth","MI","48170","02/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","BLA","BLA","","1800.00","57600","0.00","KMHD84LF0LU105647","CINCINNATI HLE","Cincinnati","OH","45202","11/01/2023"
"2020","HYUNDAI","ELANTRA","SEL","GRA","","2","0.00","60203","13800.00","5NPD84LF2LH632684","AUCTION Manheim Orlando - T","Ocoee ","FL","34761",""
"2020","HYUNDAI","ELANTRA","LIMITED","GRA","BLA","","347.00","55618","0.00","5NPD84LF9LH527382","KALAMAZOO BATTLE INT","Kalamazoo","MI","49002","07/01/2023"
"2020","HYUNDAI","ELANTRA","SE","BLA","","","0.00","60233","0.00","5NPD74LFXLH526874","MONTCLAIR  HLE","Boston","MA","02128","09/01/2023"
"2020","HYUNDAI","ELANTRA","SE","BLA","GRA","","0.00","64322","0.00","KMHD74LF0LU925312","ZR ORLANDO AIRPORT","Orlando","FL","32827","05/01/2024"
"2020","HYUNDAI","ELANTRA","LIMITED","GRA","BLA","","580.00","56015","0.00","5NPD84LF6LH585675","PHILADELPHIA INT L A","Allentown","PA","18109","12/01/2023"
"2020","HYUNDAI","ELANTRA","SE","GRA","GRA","","500.00","55439","11900.00","5NPD74LF9LH603606","AUCTION Manheim Statesville - M","Statesville","NC","28625",""
"2020","HYUNDAI","ELANTRA","SE","RED","BLA","","1821.00","65785","12600.00","KMHD74LF4LU067519","AUCTION Adesa Memphis - T","Memphis","TN","38118",""
"2020","HYUNDAI","ELANTRA","VALUE EDITION","BLU","BLA","","1523.00","52918","11900.00","5NPD84LF5LH608461","AUCTION Manheim Orlando - T","Ocoee ","FL","34761",""
"2020","HYUNDAI","ELANTRA","SEL","WHI","BLA","","577.00","60234","0.00","5NPD84LF4LH601341","ZR SARASOTA AP","Sarasota Ap","FL","34243","03/01/2024"
"2020","HYUNDAI","ELANTRA","LIMITED","GRA","","","0.00","55780","0.00","5NPD84LF4LH538922","BRADLEY INTL AIRPORT","Bangor","ME","04401","12/01/2023"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","BLA","BLA","","1728.00","61796","0.00","KMHD84LF4LU977782","NEW YORK CITY NY  KE","New York City","NY","11430","04/01/2024"
"2020","HYUNDAI","ELANTRA","SE","BLA","BLA","","917.00","61715","0.00","5NPD74LF1LH498320","ZR BALTIMORE AP","Baltimore Ap","MD","21076","06/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","RED","BLA","","1696.00","60602","0.00","5NPD84LF9LH550371","BUFFALO AP   DOLLAR","Buffalo","NY","14225","02/01/2024"
"2020","HYUNDAI","ELANTRA","SE","BLU","BLA","","3004.00","63796","0.00","5NPD74LF8LH505960","ZR TAMPA AP","Tampa Ap","FL","33607","05/01/2024"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","GRA","BLA","","2940.00","56039","0.00","5NPD84LF6LH607657","RICHMOND INT L AP","Richmond","VA","23250","01/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","WHI","BLA","","0.00","60592","0.00","5NPD84LF5LH586235","ZR ATLANTA HARTSFIEL","Atlanta Ap","GA","30337","06/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","RED","TAN","","0.00","64440","0.00","5NPD84LF5LH550822","ZT FT LAUDERDALE","Ft Lauderdale Ap","FL","33004","03/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","BLU","GRA","","0.00","55650","0.00","5NPD84LF1LH565401","COON RAPIDS HLE","Coon Rapids","MN","55433","12/01/2023"
"2020","HYUNDAI","ELANTRA","SE","BLA","TAN","","0.00","60213","13400.00","5NPD74LF5LH549253","AUCTION Manheim New England - T","North Dighton","MA","02764",""
"2020","HYUNDAI","ELANTRA","LIMITED","GRA","BLA","","610.00","65831","0.00","5NPD84LF7LH617954","ZT FORT MEYERS AP","Ft Lauderdale Ap","FL","33004","04/01/2024"
"2020","HYUNDAI","ELANTRA","SEL","RED","GRA","","0.00","64637","0.00","5NPD84LFXLH500188","ZR RALEIGH DURHAM AP","Raleigh Ap","NC","27560","05/01/2024"
"2020","HYUNDAI","ELANTRA","LIMITED","BLU","GRA","","5150.00","68422","14800.00","5NPD84LF1LH610286","UBER HACKENSACK","Hackensack","NJ","07601",""
"2020","HYUNDAI","ELANTRA","SEL","BLA","BLA","","895.00","65558","0.00","KMHD84LF5LU985745","LAUREL HLE","Laurel","MD","20707","02/01/2024"
"2020","HYUNDAI","ELANTRA","VALUE EDITION","BLA","BLA","","0.00","65397","0.00","KMHD84LF9LU955986","ORLANDO AP","Orlando","FL","32812","05/01/2024"
"2020","HYUNDAI","IONIQ","SEL","GRA","GRA","","0.00","63423","0.00","KMHC85LC3LU224073","LYFT ALEXANDRIA","Alexandria","VA","22150","06/01/2024"
"2020","HYUNDAI","KONA","ULTIMATE","BLA","","","0.00","56726","0.00","KM8K53A59LU454598","ZR WASHINGTON REAGAN","Rochester","NY","14624","12/01/2023"
"2020","HYUNDAI","KONA","ULTIMATE","BLA","BLA","","0.00","59752","0.00","KM8K5CA59LU585658","ITALY AB HLE","Bronx","NY","10461","07/01/2024"
"2020","HYUNDAI","KONA","ULTIMATE","GRA","BLA","","1637.00","47557","21900.00","KM8K5CA51LU425726","RETAIL WINSTON-SALEM #123 Title","Winston-Salem","NC","27103",""
"2020","HYUNDAI","KONA","ULTIMATE","BLU","BLA","","0.00","59685","0.00","KM8K5CA52LU490701","ZR ATLANTA HARTSFIEL","Atlanta Ap","GA","30337","07/01/2024"
"2020","HYUNDAI","KONA","LIMITED","GRA","BLA","","0.00","60201","0.00","KM8K33A53LU409100","KANSAS CITY KS  INTE","Overland Park","KS","66210","07/01/2024"
"2020","HYUNDAI","KONA","SEL","GRA","BLA","","607.00","58766","0.00","KM8K2CAA4LU534400","CHICAGO MIDWAY AP","Chicago","IL","60638","05/01/2024"
"2020","HYUNDAI","KONA","ULTIMATE","GRE","BLA","","0.00","57379","0.00","KM8K5CA57LU506844","ZT BOSTON LOGAN AP","Manchester Ap","NH","03103","11/01/2023"
"2020","HYUNDAI","KONA","ULTIMATE","GRA","","","0.00","59231","0.00","KM8K5CA56LU543657","ST PETERSBURG","St. Petersburg","FL","33714","05/01/2024"
"2020","HYUNDAI","KONA","SE","RED","","4.2","2134.00","104871","12300.00","KM8K12AA7LU465621","AUCTION Manheim New Orleans - W","Slidell","LA","70460",""
"2020","HYUNDAI","KONA","SE","GRA","","","0.00","58539","0.00","KM8K12AA6LU416314","UBER  ORLANDO","Orlando","MD","32812","09/01/2023"
"2020","HYUNDAI","KONA","SEL","BLU","BLA","","8932.00","66671","15200.00","KM8K22AA4LU436106","BEDFORD PARK PEP BOY","Bedford Park","IL","60638",""
"2020","HYUNDAI","KONA","SEL","GRA","BLA","","1.00","56812","0.00","KM8K2CAA8LU477568","ZR PROVIDENCE AP","","","02886","12/01/2023"
"2020","HYUNDAI","KONA","SE","GRA","BLA","","3149.00","64872","0.00","KM8K12AA2LU450007","ZR FT LAUDERDALE AP","Orlando","FL","32827","05/01/2024"
"2020","HYUNDAI","KONA","ULTIMATE","RED","BLA","","0.00","59148","0.00","KM8K5CA54LU444111","GRAND RAPIDS","Grand Rapids","MI","49548","11/01/2023"
"2020","HYUNDAI","KONA","ULTIMATE","GRA","BLA","","0.00","61612","0.00","KM8K5CA56LU484898","CONSTITUTION PLAZA","Hartford","CT","06103","02/01/2024"
"2020","HYUNDAI","KONA","SEL","BLA","BLA","","0.00","64928","0.00","KM8K22AAXLU480871","ZT RALEIGH DURHAM AP","Raleigh Ap","NC","27560","05/01/2024"
"2020","HYUNDAI","KONA","ULTIMATE","GRA","GRA","","574.00","55494","0.00","KM8K53A56LU561348","COURTLAND ST HLE","Atlanta","GA","30303","12/01/2023"
"2020","HYUNDAI","KONA","SE","GRA","BLA","","234.00","63935","0.00","KM8K12AA9LU432927","JACKSONVILLE AP THRI","Jacksonville Ap","FL","32218","05/01/2024"
"2020","HYUNDAI","KONA","SEL","GRA","BLA","","0.00","61398","0.00","KM8K22AA7LU405559","ZT SARASOTA AP","Sarasota Ap","FL","34243","07/01/2024"
"2020","HYUNDAI","KONA","SEL PLUS","WHI","BLA","","0.00","65313","0.00","KM8K62AA7LU418221","ZT ORLANDO INTL AP","Tampa Ap","FL","33607","05/01/2024"
"2020","HYUNDAI","KONA","ULTIMATE","RED","BLA","","0.00","60986","0.00","KM8K5CA55LU424790","MARIETTA PEP BOYS","Marietta","GA","30062","07/01/2024"
"2020","HYUNDAI","KONA","SE","GRA","BLA","","0.00","64340","0.00","KM8K12AAXLU545334","CHARLOTTE DOUGLAS IN","Charlotte","NC","28214","05/01/2024"
"2020","HYUNDAI","KONA","ULTIMATE","GRA","BLA","","0.00","60573","0.00","KM8K53A56LU528401","SYLVANIA HLE","Toledo","OH","43615","10/01/2023"
"2020","HYUNDAI","KONA","SEL","BLU","","","0.00","59340","0.00","KM8K2CAA5LU484882","UNION STATION","Washington Dc","DC","20002","10/01/2023"
"2020","HYUNDAI","KONA","SEL","GRA","GRA","","0.00","59382","0.00","KM8K2CAA1LU406826","ZT ORLANDO INTL AP","Orlando","FL","32827","07/01/2024"
"2020","HYUNDAI","KONA","SE","WHI","BLA","","0.00","59095","0.00","KM8K12AA8LU436760","HLE   NORTH ATTLEBOR","North Attleboro","MA","02760","05/01/2024"
"2020","HYUNDAI","KONA","ULTIMATE","BLA","GRA","","0.00","64686","0.00","KM8K5CA58LU529288","LANDOVER HILLS PEP B","Landover Hills","MD","20784","05/01/2024"
"2020","HYUNDAI","KONA","SE","SIL","GRA","","0.00","103519","12500.00","KM8K12AA7LU506491","AUCTION Manheim Nashville - W","Mount Juliet","TN","37122",""
"2020","HYUNDAI","KONA","LIMITED","GRA","","","0.00","60782","0.00","KM8K33A5XLU491939","MARIETTA PEP BOYS","Marietta","GA","30062","07/01/2024"
"2020","HYUNDAI","PALISADE","SE","GRA","","","3346.00","66592","0.00","KM8R14HE6LU127176","LE MERIDIEN HOTEL","St Louis","MO","63105","03/01/2024"
"2020","HYUNDAI","PALISADE","SEL","GRA","BLA","","0.00","58766","0.00","KM8R24HE5LU058025","NEWARK  NJ NEWARK LI","Newark","NJ","07114","11/01/2023"
"2020","HYUNDAI","SANTA FE","SEL","WHI","BLA","","0.00","61069","0.00","5NMS33AD8LH224186","WEST PALM AP","West Palm Beach","FL","33406","07/01/2024"
"2020","HYUNDAI","SANTA FE","SEL","GRA","BLA","","0.00","64784","0.00","5NMS3CAD8LH241800","ZR TAMPA AP","Orlando","FL","32827","05/01/2024"
"2020","HYUNDAI","SANTA FE","SE","BLA","","","0.00","51132","0.00","5NMS2CAD1LH137281","HLE CENTERLINE","Centerline","MI","48015","05/01/2024"
"2020","HYUNDAI","SANTA FE","LIMITED","GRE","BLA","","0.00","64742","0.00","5NMS53AA1LH147242","RONALD REAGAN INT L","Washgtn Nat'L Ap","VA","20002","05/01/2024"
"2020","HYUNDAI","SANTA FE","SEL","RED","BLA","","407.00","61075","0.00","5NMS33AD6LH206141","FORT PIERCE HLE","Fort Pierce","FL","34982","07/01/2024"
"2020","HYUNDAI","SANTA FE","SE W/SULEV","BLA","GRA","","0.00","59534","0.00","5NMS23AD6LH251714","CHARLOTTE DOUGLAS IN","Charlotte","NC","28214","09/01/2023"
"2020","HYUNDAI","SANTA FE","SE","RED","BLA","","0.00","60080","0.00","5NMS2CAD0LH164102","ZT FORT MEYERS AP","Fort Myers Ap","FL","33913","07/01/2024"
"2020","HYUNDAI","SANTA FE","SEL","WHI","GRA","","1219.00","61032","0.00","5NMS33AD4LH152080","HUNTERDON COLLISION","Flemington","NJ","08551","07/01/2024"
"2020","HYUNDAI","SANTA FE","SEL","WHI","BLA","","3151.00","65189","0.00","5NMS33AD0LH171841","TAMPA AP","Tampa","FL","33607","05/01/2024"
"2020","HYUNDAI","SANTA FE","SEL","BLU","GRA","","0.00","59839","0.00","5NMS33AA3LH286746","NASHVILLE AP","Nashville","TN","37214","07/01/2024"
"2020","HYUNDAI","SANTA FE","SE","BRO","BLA","","0.00","60139","0.00","5NMS2CAD6LH178862","ZT ATLANTA INTL AP","Atlanta Ap","GA","30337","07/01/2024"
"2020","HYUNDAI","SANTA FE","SE","BRO","BLA","","0.00","62622","0.00","5NMS23AD3LH236779","FT MYERS AP","Fort Myers","FL","33913","06/01/2024"
"2020","HYUNDAI","SANTA FE","SEL","GRA","BLA","","303.00","61075","18600.00","5NMS33AD0LH195783","AUCTION Manheim Minneapolis - W","Maple Grove","MN","55369",""
"2020","HYUNDAI","SANTA FE","SE","GRA","","","0.00","62109","0.00","5NMS23AD6LH219832","WASH DC NAT L APO","Washingtn Nat'L Ap","DC","22202","06/01/2024"
"2020","HYUNDAI","SANTA FE","SE","WHI","GRA","","350.00","60940","0.00","5NMS2CAD5LH282873","ZT FT LAUDERDALE","Ft Lauderdale Ap","FL","33004","07/01/2024"
"2020","HYUNDAI","SANTA FE","SE","BLU","GRA","","445.00","60309","0.00","5NMS23AD4LH227721","ZT FT LAUDERDALE","Ft Lauderdale Ap","FL","33004","07/01/2024"
"2020","HYUNDAI","SANTA FE","SEL","WHI","BLA","","0.00","54292","0.00","5NMS33ADXLH232502","ZR DETROIT AP","Detroit Metro Ap","MI","48242","08/01/2023"
"2020","HYUNDAI","SANTA FE","SEL","BRO","GRA","","669.00","52192","18200.00","5NMS33AD3LH222118","AUCTION Adesa Boston - F","Framingham","MA","01702",""
"2020","HYUNDAI","SANTA FE","SE","RED","BLA","","0.00","54398","0.00","5NMS2CAD8LH138153","KISSIMMEE EAST VINE","Kissimmee","FL","34744","08/01/2023"
"2020","HYUNDAI","SANTA FE","LIMITED","BLU","","","0.00","33422","21400.00","5NMS53AA0LH276976","AUCTION Greensboro AA - W","Greensboro","NC","27407",""
"2020","HYUNDAI","SANTA FE","SEL","BLU","BLA","","4690.00","61039","0.00","5NMS33AD2LH229089","BRANDON HLE","Tampa","FL","33619","07/01/2024"
"2020","HYUNDAI","SANTA FE","SEL","GRA","TAN","","0.00","46222","18700.00","5NMS33AD5LH280859","AUCTION Manheim Balt Wash - T","Elkridge","MD","21075",""
"2020","HYUNDAI","SANTA FE","SEL","GRA","GRA","","1384.00","69783","17400.00","5NMS33AD3LH145797","AUCTION Adesa Syracuse - W","Cicero","NY","13039",""
"2020","HYUNDAI","SANTA FE","SE","SIL","GRA","","0.00","65098","0.00","5NMS23AD6LH187500","CHARLOTTE DOUGLAS IN","Charlotte","NC","28214","02/01/2024"
"2020","HYUNDAI","SANTA FE","SEL","WHI","GRA","","1343.00","61238","0.00","5NMS33AD6LH206642","ZT OHARE AP","Chicago Ohare Ap","IL","60666","04/01/2024"
"2020","HYUNDAI","SANTA FE","SE","WHI","BLA","","0.00","56433","0.00","5NMS23AD7LH150942","WASH DC NAT L APO","Washingtn Nat'L Ap","DC","22202","01/01/2024"
"2020","HYUNDAI","SANTA FE","SEL","GRA","BLA","","499.00","65197","17500.00","5NMS33AD9LH215383","AUCTION Adesa Syracuse - W","Cicero","NY","13039",""
"2020","HYUNDAI","SANTA FE","LIMITED","BLU","BLA","","5284.00","61362","0.00","5NMS53AA9LH225654","FT MYERS AP","Fort Myers","FL","33913","07/01/2024"
"2020","HYUNDAI","SANTA FE","SEL","BLA","GRA","","1818.00","64351","0.00","5NMS33ADXLH190624","ORLANDO AP","Orlando","FL","32812","05/01/2024"
"2020","HYUNDAI","SANTA FE","SEL","WHI","GRA","","0.00","60934","0.00","5NMS33AD4LH222418","ZR RALEIGH DURHAM AP","Raleigh Ap","NC","27560","07/01/2024"
"2020","HYUNDAI","SANTA FE","LIMITED","BLU","BLA","","1157.00","48684","21200.00","5NMS53AA3LH157951","AUCTION Manheim Pittsburgh - W","Cranberry Township","PA","16066",""
"2020","HYUNDAI","SANTA FE","SE","GRA","BLA","","0.00","66299","17300.00","5NMS23AD8LH154725","RHP AP DETROIT","Detroit","MI","48242",""
"2020","HYUNDAI","SANTA FE","SEL","WHI","BLA","","0.00","64738","0.00","5NMS33AD2LH206704","DEARBORN EAST HLE","Dearborn","MI","48124","02/01/2024"
"2020","HYUNDAI","SANTA FE","SE","BLU","GRA","","0.00","61504","0.00","5NMS23AD7LH149869","RONALD REAGAN INT L","Washgtn Nat'L Ap","VA","20002","07/01/2024"
"2020","HYUNDAI","SANTA FE","SEL","WHI","","","0.00","62385","0.00","5NMS33AD4LH215338","ZR NORFOLK DOLLAR RE","Norfolk Ap","VA","23518","04/01/2024"
